,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position,Last Season,playerStrippedEspn,EspnHeadshot
1614,8476549.0,Daniil Tarasov,SJS,R,https://assets.nhle.com/mugs/nhl/20142015/SJS/8476549.png,https://assets.nhle.com/logos/nhl/svg/SJS_20082009-20232024_light.svg,,daniiltarasov,34.0,1991-06-20,Moscow,,RUS,RUS,72.0,188.0,-,-,-,-,-,2014-2015,daniiltarasov,
1615,8476403.0,Klas Dahlbeck,CAR,D,https://assets.nhle.com/mugs/nhl/20172018/CAR/8476403.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,6.0,klasdahlbeck,34.0,1991-07-06,Katrineholm,,SWE,SWE,75.0,207.0,2011,CHI,3,18,79,2017-2018,klasdahlbeck,
1616,8475294.0,Rasmus Rissanen,CAR,D,https://assets.nhle.com/mugs/nhl/20142015/CAR/8475294.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,62.0,rasmusrissanen,34.0,1991-07-13,Kuopio,,FIN,FIN,75.0,217.0,2009,CAR,6,27,178,2014-2015,rasmusrissanen,
1617,8477220.0,Nate Schmidt,UTA,D,https://assets.nhle.com/mugs/nhl/20252026/UTA/8477220.png,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg?season=20252026,88.0,nathanschmidt,34.0,1991-07-16,St. Cloud,MN,USA,USA,72.0,195.0,-,-,-,-,-,2025-2026,nathanschmidt,https://a.espncdn.com/i/headshots/nhl/players/full/3024798.png
1618,8475223.0,Linden Vey,CGY,R,https://assets.nhle.com/mugs/nhl/20162017/CGY/8475223.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,16.0,lindenvey,34.0,1991-07-17,Wakaw,SK,CAN,CAN,72.0,189.0,2009,L.A,4,5,96,2016-2017,lindenvey,
1619,8475171.0,Oliver Ekman-Larsson,TOR,D,https://assets.nhle.com/mugs/nhl/20252026/TOR/8475171.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,95.0,oliverekmanlarsson,34.0,1991-07-17,Karlskrona,,SWE,SWE,74.0,200.0,2009,PHX,1,6,6,2025-2026,oliverekmanlarsson,https://a.espncdn.com/i/headshots/nhl/players/full/5488.png
1620,8476381.0,Andrew Shaw,CHI,R,https://assets.nhle.com/mugs/nhl/20202021/CHI/8476381.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,65.0,andrewshaw,34.0,1991-07-20,Belleville,ON,CAN,CAN,71.0,182.0,2011,CHI,5,18,139,2020-2021,andrewshaw,
1621,8475200.0,Dmitry Orlov,SJS,D,https://assets.nhle.com/mugs/nhl/20252026/SJS/8475200.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,9.0,dmitryorlov,34.0,1991-07-23,Novokuznetsk,,RUS,RUS,71.0,214.0,2009,WSH,2,25,55,2025-2026,dmitryorlov,https://a.espncdn.com/i/headshots/nhl/players/full/5646.png
1622,8477845.0,Trevor van Riemsdyk,WSH,D,https://assets.nhle.com/mugs/nhl/20252026/WSH/8477845.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,57.0,trevorvanriemsdyk,34.0,1991-07-24,Middletown,NJ,USA,USA,75.0,191.0,-,-,-,-,-,2025-2026,trevorvanriemsdyk,https://a.espncdn.com/i/headshots/nhl/players/full/3025524.png
1623,8475194.0,Philip Samuelsson,ARI,D,https://assets.nhle.com/mugs/nhl/20152016/ARI/8475194.png,https://assets.nhle.com/logos/nhl/svg/ARI_20142015-20202021_light.svg,26.0,philipsamuelsson,34.0,1991-07-26,Leksand,,SWE,SWE,74.0,194.0,2009,PIT,2,31,61,2015-2016,philipsamuelsson,
1624,8475197.0,Tyson Barrie,CGY,D,https://assets.nhle.com/mugs/nhl/20242025/CGY/8475197.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,8.0,tysonbarrie,34.0,1991-07-26,Victoria,BC,CAN,CAN,71.0,197.0,2009,COL,3,3,64,2024-2025,tysonbarrie,https://a.espncdn.com/i/headshots/nhl/players/full/5181.png
1625,8475155.0,Simon Despres,ANA,D,https://assets.nhle.com/mugs/nhl/20162017/ANA/8475155.png,https://assets.nhle.com/logos/nhl/svg/ANA_20132014-20232024_light.svg,6.0,simondespres,34.0,1991-07-27,Laval,QC,CAN,CAN,76.0,218.0,2009,PIT,1,30,30,2016-2017,simondespres,
1626,8475169.0,Evander Kane,VAN,L,https://assets.nhle.com/mugs/nhl/20252026/VAN/8475169.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,91.0,evanderkane,34.0,1991-08-02,Vancouver,BC,CAN,CAN,74.0,210.0,2009,ATL,1,4,4,2025-2026,evanderkane,
1627,8475157.0,Landon Ferraro,MIN,C,https://assets.nhle.com/mugs/nhl/20172018/MIN/8475157.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,41.0,landonferraro,34.0,1991-08-08,Trail,BC,CAN,CAN,72.0,173.0,2009,DET,2,2,32,2017-2018,landonferraro,
1628,8475220.0,Marcus Foligno,MIN,L,https://assets.nhle.com/mugs/nhl/20252026/MIN/8475220.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,17.0,marcusfoligno,34.0,1991-08-10,Buffalo,NY,USA,CAN,75.0,226.0,2009,BUF,4,13,104,2025-2026,marcusfoligno,https://a.espncdn.com/i/headshots/nhl/players/full/5172.png
1629,8475296.0,Mitch Callahan,DET,R,https://assets.nhle.com/mugs/nhl/20162017/DET/8475296.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,15.0,mitchcallahan,33.0,1991-08-17,Whittier,CA,USA,USA,71.0,205.0,2009,DET,6,29,180,2016-2017,mitchcallahan,
1630,8476279.0,Jyrki Jokipakka,OTT,D,https://assets.nhle.com/mugs/nhl/20162017/OTT/8476279.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,23.0,jyrkijokipakka,33.0,1991-08-20,Tampere,,FIN,FIN,75.0,215.0,2011,DAL,7,14,195,2016-2017,jyrkijokipakka,
1631,8479206.0,Tanner Fritz,NYI,C,https://assets.nhle.com/mugs/nhl/20182019/NYI/8479206.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,72.0,tannerfritz,33.0,1991-08-20,Grande Prairie,AB,CAN,CAN,71.0,192.0,-,-,-,-,-,2018-2019,tannerfritz,
1632,8475869.0,Brandon Davidson,BUF,D,https://assets.nhle.com/mugs/nhl/20202021/BUF/8475869.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,88.0,brandondavidson,33.0,1991-08-21,Taber,AB,CAN,CAN,74.0,204.0,2010,EDM,6,12,162,2020-2021,brandondavidson,
1633,8475170.0,Brayden Schenn,STL,C,https://assets.nhle.com/mugs/nhl/20252026/STL/8475170.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg?season=20252026,10.0,braydenschenn,34.0,1991-08-22,Saskatoon,SK,CAN,CAN,73.0,199.0,2009,L.A,1,5,5,2025-2026,braydenschenn,https://a.espncdn.com/i/headshots/nhl/players/full/5219.png
1634,8476336.0,Iiro Pakarinen,EDM,R,https://assets.nhle.com/mugs/nhl/20172018/EDM/8476336.png,https://assets.nhle.com/logos/nhl/svg/EDM_20172018-20212022_light.svg,26.0,iiropakarinen,33.0,1991-08-25,Loviisa,,FIN,FIN,73.0,212.0,2011,FLA,7,3,184,2017-2018,iiropakarinen,
1635,8475949.0,Marek Hrivik,CGY,L,https://assets.nhle.com/mugs/nhl/20172018/CGY/8475949.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,46.0,marekhrivik,33.0,1991-08-28,Cadca,,SVK,SVK,74.0,197.0,-,-,-,-,-,2017-2018,marekhrivik,
1636,8475968.0,Alex Belzile,MTL,R,https://assets.nhle.com/mugs/nhl/20222023/MTL/8475968.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,60.0,alexbelzile,33.0,1991-08-31,Rivière-du-Loup,QC,CAN,CAN,72.0,196.0,-,-,-,-,-,2022-2023,alexbelzile,
1637,8475291.0,Garrett Mitchell,WSH,R,https://assets.nhle.com/mugs/nhl/20162017/WSH/8475291.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,76.0,garrettmitch,33.0,1991-09-02,Regina,SK,CAN,CAN,71.0,198.0,2009,WSH,6,24,175,2016-2017,garrettmitchell,
1638,8475395.0,Matthew Konan,PHI,D,https://assets.nhle.com/mugs/nhl/20122013/PHI/8475395.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,34.0,mattkonan,33.0,1991-09-03,Orange,CA,USA,USA,76.0,186.0,-,-,-,-,-,2012-2013,matthewkonan,
1639,8476414.0,Alexandre Grenier,VAN,R,https://assets.nhle.com/mugs/nhl/20162017/VAN/8476414.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,28.0,alexandregrenier,33.0,1991-09-05,Laval,QC,CAN,CAN,77.0,200.0,2011,VAN,3,29,90,2016-2017,alexandregrenier,
1640,8475208.0,Brian Dumoulin,LAK,D,https://assets.nhle.com/mugs/nhl/20252026/LAK/8475208.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,2.0,briandumoulin,34.0,1991-09-06,Biddeford,ME,USA,USA,76.0,207.0,2009,CAR,2,21,51,2025-2026,briandumoulin,https://a.espncdn.com/i/headshots/nhl/players/full/5738.png
1641,8480948.0,Egor Yakovlev,NJD,D,https://assets.nhle.com/mugs/nhl/20182019/NJD/8480948.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,74.0,egoryakovlev,33.0,1991-09-17,Magnitogorsk,,RUS,RUS,72.0,190.0,-,-,-,-,-,2018-2019,egoryakovlev,
1642,8475714.0,Calle Jarnkrok,TOR,C,https://assets.nhle.com/mugs/nhl/20252026/TOR/8475714.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,19.0,callejarnkrok,34.0,1991-09-25,Gävle,,SWE,SWE,72.0,192.0,2010,DET,2,21,51,2025-2026,callejarnkrok,
1643,8475980.0,Brody Sutter,CAR,C,https://assets.nhle.com/mugs/nhl/20152016/CAR/8475980.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,48.0,brodysutter,33.0,1991-09-26,Viking,AB,CAN,CAN,77.0,203.0,2011,CAR,7,12,193,2015-2016,brodysutter,
1644,8475732.0,Danny Biega,CAR,D,https://assets.nhle.com/mugs/nhl/20142015/CAR/8475732.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,41.0,dannybiega,33.0,1991-09-29,Montreal,QC,CAN,CAN,72.0,205.0,2010,CAR,3,7,67,2014-2015,dannybiega,
1645,8477210.0,Buddy Robinson,CHI,R,https://assets.nhle.com/mugs/nhl/20222023/CHI/8477210.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,53.0,buddyrobinson,33.0,1991-09-30,Bellmawr,NJ,USA,USA,78.0,232.0,-,-,-,-,-,2022-2023,buddyrobinson,
1646,8480944.0,Par Lindholm,BOS,C,https://assets.nhle.com/mugs/nhl/20202021/BOS/8480944.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,26.0,parlindholm,33.0,1991-10-05,Kusmark,,SWE,SWE,72.0,183.0,-,-,-,-,-,2020-2021,parlindholm,
1647,8480147.0,Oscar Fantenberg,VAN,D,https://assets.nhle.com/mugs/nhl/20192020/VAN/8480147.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,5.0,oscarfantenberg,33.0,1991-10-07,Ljunby,,SWE,SWE,72.0,206.0,-,-,-,-,-,2019-2020,oscarfantenberg,
1648,8476312.0,Josh Manson,COL,D,https://assets.nhle.com/mugs/nhl/20252026/COL/8476312.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,42.0,joshmanson,34.0,1991-10-07,Hinsdale,IL,USA,CAN,75.0,218.0,2011,ANA,6,9,160,2025-2026,joshmanson,https://a.espncdn.com/i/headshots/nhl/players/full/2590829.png
1649,8475754.0,Brock Nelson,COL,C,https://assets.nhle.com/mugs/nhl/20252026/COL/8475754.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,11.0,brocknelson,33.0,1991-10-15,Warroad,MN,USA,USA,76.0,210.0,2010,NYI,1,30,30,2025-2026,brocknelson,https://a.espncdn.com/i/headshots/nhl/players/full/5798.png
1650,8475729.0,Mark Alt,LAK,D,https://assets.nhle.com/mugs/nhl/20202021/LAK/8475729.png,https://assets.nhle.com/logos/nhl/svg/LAK_20192020-20232024_light.svg,5.0,markalt,33.0,1991-10-18,Kansas City,MO,USA,USA,76.0,201.0,2010,CAR,2,23,53,2020-2021,markalt,
1651,8475767.0,Joey Hishon,COL,C,https://assets.nhle.com/mugs/nhl/20142015/COL/8475767.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,38.0,joeyhishon,33.0,1991-10-20,Stratford,ON,CAN,CAN,70.0,170.0,2010,COL,1,17,17,2014-2015,joeyhishon,
1652,8475788.0,Alexander Burmistrov,VAN,C,https://assets.nhle.com/mugs/nhl/20172018/VAN/8475788.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,42.0,alexburmistrov,33.0,1991-10-21,Kazan,,RUS,RUS,73.0,180.0,2010,ATL,1,8,8,2017-2018,alexburmistrov,
1653,8478376.0,Casey Bailey,OTT,R,https://assets.nhle.com/mugs/nhl/20162017/OTT/8478376.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,37.0,caseybailey,33.0,1991-10-27,Anchorage,AK,USA,USA,75.0,195.0,-,-,-,-,-,2016-2017,caseybailey,
1654,8475715.0,Oscar Lindberg,OTT,L,https://assets.nhle.com/mugs/nhl/20182019/OTT/8475715.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,24.0,oscarlindberg,33.0,1991-10-29,Skellefteå,,SWE,SWE,73.0,202.0,2010,PHX,2,27,57,2018-2019,oscarlindberg,
1655,8479458.0,Nikita Zaitsev,CHI,D,https://assets.nhle.com/mugs/nhl/20232024/CHI/8479458.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,22.0,nikitazaitsev,33.0,1991-10-29,Moscow,,RUS,RUS,74.0,192.0,-,-,-,-,-,2023-2024,nikitazaitsev,
1656,8478550.0,Artemi Panarin,NYR,L,https://assets.nhle.com/mugs/nhl/20252026/NYR/8478550.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,10.0,artemipanarin,33.0,1991-10-30,Korkino,,RUS,RUS,72.0,173.0,-,-,-,-,-,2025-2026,artemipanarin,https://a.espncdn.com/i/headshots/nhl/players/full/3891952.png
1657,8477901.0,Daniel Carr,WSH,L,https://assets.nhle.com/mugs/nhl/20202021/WSH/8477901.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,28.0,dannycarr,33.0,1991-11-01,Sherwood Park,AB,CAN,CAN,72.0,186.0,-,-,-,-,-,2020-2021,danielcarr,
1658,8475752.0,Tyler Pitlick,NYR,C,https://assets.nhle.com/mugs/nhl/20232024/NYR/8475752.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,71.0,tylerpitlick,33.0,1991-11-01,Minneapolis,MN,USA,USA,74.0,200.0,2010,EDM,2,1,31,2023-2024,tylerpitlick,
1659,8477847.0,Bryce Van Brabant,CGY,L,https://assets.nhle.com/mugs/nhl/20132014/CGY/8477847.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,48.0,brycevanbrabant,33.0,1991-11-12,Morinville,AB,CAN,CAN,75.0,207.0,-,-,-,-,-,2013-2014,brycevanbrabant,
1660,8475791.0,Taylor Hall,CAR,L,https://assets.nhle.com/mugs/nhl/20252026/CAR/8475791.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,71.0,taylorhall,33.0,1991-11-14,Calgary,AB,CAN,CAN,73.0,210.0,2010,EDM,1,1,1,2025-2026,taylorhall,https://a.espncdn.com/i/headshots/nhl/players/full/5428.png
1661,8477903.0,Garnet Hathaway,PHI,R,https://assets.nhle.com/mugs/nhl/20252026/PHI/8477903.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,19.0,garnethathaway,33.0,1991-11-23,Kennebunkport,ME,USA,USA,75.0,208.0,-,-,-,-,-,2025-2026,garnethathaway,https://a.espncdn.com/i/headshots/nhl/players/full/3149633.png
1662,8475761.0,Beau Bennett,STL,R,https://assets.nhle.com/mugs/nhl/20172018/STL/8475761.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,78.0,beaubennett,33.0,1991-11-27,Gardena,CA,USA,USA,74.0,195.0,2010,PIT,1,20,20,2017-2018,beaubennett,
1663,8476399.0,Blake Coleman,CGY,L,https://assets.nhle.com/mugs/nhl/20252026/CGY/8476399.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,20.0,blakecoleman,33.0,1991-11-28,Plano,TX,USA,USA,71.0,199.0,2011,N.J,3,14,75,2025-2026,blakecoleman,https://a.espncdn.com/i/headshots/nhl/players/full/2563026.png
1664,8478569.0,Noel Acciari,PIT,C,https://assets.nhle.com/mugs/nhl/20252026/PIT/8478569.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,55.0,noelacciari,33.0,1991-12-01,Johnston,RI,USA,USA,70.0,209.0,-,-,-,-,-,2025-2026,noelacciari,https://a.espncdn.com/i/headshots/nhl/players/full/3096237.png
1665,8475855.0,Jesper Fast,CAR,R,https://assets.nhle.com/mugs/nhl/20232024/CAR/8475855.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,71.0,jesperfast,33.0,1991-12-02,Nassjo,,SWE,SWE,73.0,191.0,2010,NYR,6,7,157,2023-2024,jesperfast,
1666,8475734.0,Curtis Hamilton,EDM,L,https://assets.nhle.com/mugs/nhl/20142015/EDM/8475734.png,https://assets.nhle.com/logos/nhl/svg/EDM_20112012-20162017_light.svg,70.0,curtishamilton,33.0,1991-12-04,Tacoma,WA,USA,USA,74.0,212.0,2010,EDM,2,18,48,2014-2015,curtishamilton,
1667,8475764.0,Cam Fowler,STL,D,https://assets.nhle.com/mugs/nhl/20252026/STL/8475764.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg?season=20252026,17.0,camfowler,33.0,1991-12-05,Windsor,ON,CAN,USA,74.0,215.0,2010,ANA,1,12,12,2025-2026,camfowler,https://a.espncdn.com/i/headshots/nhl/players/full/5495.png
1668,8475815.0,Julian Melchiori,WPG,D,https://assets.nhle.com/mugs/nhl/20162017/WPG/8475815.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,44.0,julianmelchiori,33.0,1991-12-06,Richmond Hill,ON,CAN,CAN,77.0,222.0,2010,ATL,3,27,87,2016-2017,julianmelchiori,
1669,8475772.0,Riley Sheahan,BUF,C,https://assets.nhle.com/mugs/nhl/20222023/BUF/8475772.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,8.0,rileysheahan,33.0,1991-12-07,St. Catharines,ON,CAN,CAN,74.0,214.0,2010,DET,1,21,21,2022-2023,rileysheahan,
1670,8480163.0,Philip Holm,VAN,D,https://assets.nhle.com/mugs/nhl/20172018/VAN/8480163.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,48.0,philipholm,33.0,1991-12-08,Stockholm,,SWE,SWE,73.0,190.0,-,-,-,-,-,2017-2018,philipholm,
1671,8475765.0,Vladimir Tarasenko,MIN,R,https://assets.nhle.com/mugs/nhl/20252026/MIN/8475765.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,91.0,vladimirtarasenko,33.0,1991-12-13,Yaroslavl,,RUS,RUS,73.0,228.0,2010,STL,1,16,16,2025-2026,vladimirtarasenko,https://a.espncdn.com/i/headshots/nhl/players/full/5837.png
1672,8476826.0,Yanni Gourde,TBL,C,https://assets.nhle.com/mugs/nhl/20252026/TBL/8476826.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,37.0,yannigourde,33.0,1991-12-15,Saint-Narcisse,QC,CAN,CAN,69.0,174.0,-,-,-,-,-,2025-2026,yannigourde,https://a.espncdn.com/i/headshots/nhl/players/full/3094261.png
1673,8475826.0,Justin Shugg,CAR,R,https://assets.nhle.com/mugs/nhl/20142015/CAR/8475826.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,52.0,justinshugg,33.0,1991-12-24,Niagara Falls,ON,CAN,CAN,71.0,185.0,2010,CAR,4,15,105,2014-2015,justinshugg,
1674,8477902.0,Dennis Everberg,COL,R,https://assets.nhle.com/mugs/nhl/20152016/COL/8477902.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,45.0,denniseverberg,33.0,1991-12-31,Vasteras,,SWE,SWE,76.0,205.0,-,-,-,-,-,2015-2016,denniseverberg,
1675,8479293.0,Brandon Tanev,UTA,L,https://assets.nhle.com/mugs/nhl/20252026/UTA/8479293.png,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg?season=20252026,13.0,brandontanev,33.0,1991-12-31,Toronto,ON,CAN,CAN,72.0,189.0,-,-,-,-,-,2025-2026,brandontanev,https://a.espncdn.com/i/headshots/nhl/players/full/3096236.png
1676,8475878.0,Freddie Hamilton,ARI,C,https://assets.nhle.com/mugs/nhl/20172018/ARI/8475878.png,https://assets.nhle.com/logos/nhl/svg/ARI_20142015-20202021_light.svg,13.0,freddiehamilton,33.0,1992-01-01,Toronto,ON,CAN,CAN,73.0,195.0,2010,S.J,5,9,129,2017-2018,freddiehamilton,
1677,8476289.0,Alexey Marchenko,TOR,D,https://assets.nhle.com/mugs/nhl/20162017/TOR/8476289.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,3.0,alexeimarchenko,33.0,1992-01-02,Moscow,,RUS,RUS,75.0,210.0,2011,DET,7,24,205,2016-2017,alexeymarchenko,
1678,8475800.0,Teemu Pulkkinen,ARI,L,https://assets.nhle.com/mugs/nhl/20162017/ARI/8475800.png,https://assets.nhle.com/logos/nhl/svg/ARI_20142015-20202021_light.svg,67.0,teemupulkkinen,33.0,1992-01-02,Vantaa,,FIN,FIN,70.0,185.0,2010,DET,4,21,111,2016-2017,teemupulkkinen,
1679,8479648.0,Roman Lyubimov,PHI,L,https://assets.nhle.com/mugs/nhl/20162017/PHI/8479648.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,13.0,romanlyubimov,33.0,1992-01-06,Tver,,RUS,RUS,74.0,207.0,-,-,-,-,-,2016-2017,romanlyubimov,
1680,8475889.0,Patrick Holland,MTL,R,https://assets.nhle.com/mugs/nhl/20132014/MTL/8475889.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,,patholland,33.0,1992-01-07,Lethbridge,AB,CAN,CAN,72.0,188.0,2010,CGY,7,13,193,2013-2014,patholland,
1681,8475790.0,Erik Gudbranson,CBJ,D,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8475790.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,44.0,erikgudbranson,33.0,1992-01-07,Ottawa,ON,CAN,CAN,77.0,222.0,2010,FLA,1,3,3,2025-2026,erikgudbranson,https://a.espncdn.com/i/headshots/nhl/players/full/5503.png
1682,8475796.0,Mark Pysyk,BUF,D,https://assets.nhle.com/mugs/nhl/20212022/BUF/8475796.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,43.0,markpysyk,33.0,1992-01-11,Sherwood Park,AB,CAN,CAN,73.0,198.0,2010,BUF,1,23,23,2021-2022,markpysyk,
1683,8475766.0,Austin Watson,DET,L,https://assets.nhle.com/mugs/nhl/20242025/DET/8475766.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,24.0,austinwatson,33.0,1992-01-13,Ann Arbor,MI,USA,USA,76.0,204.0,2010,NSH,1,18,18,2024-2025,austinwatson,https://a.espncdn.com/i/headshots/nhl/players/full/2525761.png
1684,8475722.0,Jason Zucker,BUF,L,https://assets.nhle.com/mugs/nhl/20252026/BUF/8475722.png,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,17.0,jasonzucker,33.0,1992-01-16,Newport Beach,CA,USA,USA,71.0,192.0,2010,MIN,2,29,59,2025-2026,jasonzucker,https://a.espncdn.com/i/headshots/nhl/players/full/2593315.png
1685,8475816.0,Stanislav Galiev,WSH,R,https://assets.nhle.com/mugs/nhl/20152016/WSH/8475816.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,16.0,stanislavgaliev,33.0,1992-01-17,Moscow,,RUS,RUS,73.0,197.0,2010,WSH,3,26,86,2015-2016,stanislavgaliev,
1686,8475769.0,Quinton Howden,WPG,C,https://assets.nhle.com/mugs/nhl/20162017/WPG/8475769.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,21.0,quintonhowden,33.0,1992-01-21,Winnipeg,MB,CAN,CAN,74.0,189.0,2010,FLA,1,25,25,2016-2017,quintonhowden,
1687,8475832.0,Tom Kuhnhackl,NYI,R,https://assets.nhle.com/mugs/nhl/20192020/NYI/8475832.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,14.0,tomkuhnhackl,33.0,1992-01-21,Landshut,,DEU,DEU,74.0,196.0,2010,PIT,4,20,110,2019-2020,tomkuhnhackl,
1688,8475727.0,Ryan Spooner,VAN,C,https://assets.nhle.com/mugs/nhl/20182019/VAN/8475727.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,15.0,ryanspooner,33.0,1992-01-30,Ottawa,ON,CAN,CAN,70.0,191.0,2010,BOS,2,15,45,2018-2019,ryanspooner,
1689,8475718.0,Justin Holl,DET,D,https://assets.nhle.com/mugs/nhl/20242025/DET/8475718.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,3.0,justinholl,33.0,1992-01-30,Tonka Bay,MN,USA,USA,75.0,197.0,2010,CHI,2,24,54,2024-2025,justinholl,https://a.espncdn.com/i/headshots/nhl/players/full/5763.png
1690,8481813.0,Gaetan Haas,EDM,C,https://assets.nhle.com/mugs/nhl/20202021/EDM/8481813.png,https://assets.nhle.com/logos/nhl/svg/EDM_20172018-20212022_light.svg,91.0,gaetanhaas,33.0,1992-01-31,Bonfol,,CHE,CHE,72.0,181.0,-,-,-,-,-,2020-2021,gaetanhaas,
1691,8475794.0,Tyler Seguin,DAL,C,https://assets.nhle.com/mugs/nhl/20252026/DAL/8475794.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,91.0,tylerseguin,33.0,1992-01-31,Brampton,ON,CAN,CAN,73.0,205.0,2010,BOS,1,2,2,2025-2026,tylerseguin,https://a.espncdn.com/i/headshots/nhl/players/full/5430.png
1692,8476322.0,Chase Balisy,FLA,C,https://assets.nhle.com/mugs/nhl/20172018/FLA/8476322.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,23.0,chasebalisy,33.0,1992-02-02,Fullerton,CA,USA,USA,71.0,179.0,2011,NSH,6,19,170,2017-2018,chasebalisy,
1693,8475750.0,Jon Merrill,MIN,D,https://assets.nhle.com/mugs/nhl/20242025/MIN/8475750.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,4.0,jonmerrill,33.0,1992-02-03,Oklahoma City,OK,USA,USA,75.0,204.0,2010,N.J,2,8,38,2024-2025,jonmerrill,https://a.espncdn.com/i/headshots/nhl/players/full/3059403.png
